GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q3B770	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q3B7B9	EIF3C	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008905|InterPro:IPR027516	9606	InterPro		F
UniProtKB	Q4LE58	EIF4G1 variant protein	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q4LE58	EIF4G1 variant protein	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53F41	Q53F41	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	Q53F41	Q53F41	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53HG0	Q53HG0	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	Q53HG0	Q53HG0	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53HR0	Q53HR0	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	Q53HR0	Q53HR0	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53HU7	Q53HU7	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027525	9606	InterPro		F
UniProtKB	Q53HU7	Q53HU7	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53RG0	tmp_locus_9	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	Q53RG0	tmp_locus_9	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53XC0	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011488	9606	InterPro		F
UniProtKB	Q53XC0	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q53XC2	EIF2B2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59F68	Q59F68	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59FC8	Q59FC8	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59FE1	Q59FE1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	Q59FE1	Q59FE1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59FS8	Q59FS8	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011400	9606	InterPro		F
UniProtKB	Q59FS8	Q59FS8	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59G42	Q59G42	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q59G42	Q59G42	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59GJ0	Q59GJ0	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q59GJ0	Q59GJ0	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59GZ3	Q59GZ3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q59HD8	Q59HD8	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q5BKY2	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	Q5BKY2	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q5BKY2	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	9606	UniProt		F
UniProtKB	Q5SY38	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039757	9606	InterPro		F
UniProtKB	Q5TA56	AGO3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q5TFK1	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027525	9606	InterPro		F
UniProtKB	Q5TFK1	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q5TFK1	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107081	9606	UniProt		F
UniProtKB	Q5U0F4	EIF3S2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027525	9606	InterPro		F
UniProtKB	Q5U0F4	EIF3S2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q5U0F4	EIF3S2	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZD9|ensembl:ENSMUSP00000099653	9606	Ensembl		F
UniProtKB	Q5U0F4	EIF3S2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107081	9606	UniProt		F
UniProtKB	Q6FG85	GC20	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	Q6FG85	GC20	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IAM0	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017334	9606	InterPro		F
UniProtKB	Q6IAM0	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IAM0	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106306	9606	UniProt		F
UniProtKB	Q6IAV3	SUI1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	Q6IAV3	SUI1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IAX5	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016650	9606	InterPro		F
UniProtKB	Q6IAX5	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IAX5	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106293	9606	UniProt		F
UniProtKB	Q6IB98	EIF3S3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	Q6IB98	EIF3S3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IB98	EIF3S3	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WK2|ensembl:ENSMUSP00000022925	9606	Ensembl		F
UniProtKB	Q6IB98	EIF3S3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	9606	UniProt		F
UniProtKB	Q6IBR8	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	Q6IBR8	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6IBU0	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	Q6IBU0	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6P1N2	MTIF2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6P1R0	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6ZNE1	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6ZNE1	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106208	9606	UniProt		F
UniProtKB	Q6ZP26	Q6ZP26	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR036877|InterPro:IPR039757	9606	InterPro		F
UniProtKB	Q6ZP26	Q6ZP26	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q6ZV39	Q6ZV39	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q7L2H7	EIF3M	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q7L2H7	EIF3M	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q7L2H7	EIF3M	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027528	9606	InterPro		F
UniProtKB	Q7L2H7	EIF3M	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q7L2H7	EIF3M	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107134	9606	UniProt		F
UniProtKB	Q7L2H7	EIF3M	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	Q7Z478	DHX29	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q7Z5T5	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q7Z5X3	EIF3L	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019382	9606	InterPro		F
UniProtKB	Q86UM1	EIF3S9	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011400	9606	InterPro		F
UniProtKB	Q86UM1	EIF3S9	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q86WD0	Q86WD0	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q8IWH1	Q8IWH1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q8N5A0	EIF5B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q8N5X7	EIF4E3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000195194|FB:FBgn0015218|FB:FBgn0035709|FB:FBgn0035823|FB:FBgn0040368|MGI:MGI:95305|PANTHER:PTN000238660|UniProtKB:O97266|UniProtKB:P06730|ZFIN:ZDB-GENE-040413-1	9606	GO_Central		F
UniProtKB	Q8N5X7	EIF4E3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040	9606	InterPro		F
UniProtKB	Q8N5X7	EIF4E3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q8N7H0	Q8N7H0	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019382	9606	InterPro		F
UniProtKB	Q8N9N8	EIF1AD	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001253|InterPro:IPR006196	9606	InterPro		F
UniProtKB	Q8NAJ1	Q8NAJ1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q92905	COPS5	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:9341143		9606	PINC		F
UniProtKB	Q96G38	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011400	9606	InterPro		F
UniProtKB	Q96G38	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q96I16	Q96I16	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	Q96I16	Q96I16	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q96I65	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q96I65	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q99613	EIF3C	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1926966|PANTHER:PTN000358559|UniProtKB:Q99613	9606	GO_Central		F
UniProtKB	Q99613	EIF3C	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q99613	EIF3C	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008905|InterPro:IPR027516	9606	InterPro		F
UniProtKB	Q99613	EIF3C	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q99613	EIF3C	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106250	9606	UniProt		F
UniProtKB	Q99613	EIF3C	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	Q99613	EIF3C	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q99613	EIF3C	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	Q9BPX4	EIF2B2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9BX72	IFP38	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027531	9606	InterPro		F
UniProtKB	Q9BX72	IFP38	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9BX72	IFP38	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106280	9606	UniProt		F
UniProtKB	Q9BY44	EIF2A	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:10563826		9606	UniProt	positively_regulates(GO:0003743),has_input(UniProtKB:P20042)	F
UniProtKB	Q9BY44	EIF2A	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000325517|SGD:S000003286|UniProtKB:Q9BY44	9606	GO_Central		F
UniProtKB	Q9BY44	EIF2A	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011387	9606	InterPro		F
UniProtKB	Q9BY44	EIF2A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9BY44	EIF2A	enables	GO:0003743	translation initiation factor activity	ECO:0000315	IMP	PMID:12133843		9606	UniProt		F
UniProtKB	Q9H2K0	MTIF3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000101471|PomBase:SPBC18E5.13|TAIR:locus:2061380|UniProtKB:P0A707	9606	GO_Central		F
UniProtKB	Q9H2K0	MTIF3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001288|InterPro:IPR019814|InterPro:IPR036787	9606	InterPro		F
UniProtKB	Q9H2K0	MTIF3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9HA31	EIF2B3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9NR50	EIF2B3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9NR50	EIF2B3	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	Q9NR50	EIF2B3	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:10900014		9606	UniProt		F
UniProtKB	Q9NZE6	EIF4A2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9NZR9	EIF4A1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1921080|PANTHER:PTN000314720|UniProtKB:Q9UBQ5	9606	GO_Central		F
UniProtKB	Q9UBQ5	EIF3K	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009374|InterPro:IPR016020	9606	InterPro		F
UniProtKB	Q9UBQ5	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBZ5|ensembl:ENSMUSP00000066038	9606	Ensembl		F
UniProtKB	Q9UBQ5	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107107	9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q9UBQ5	EIF3K	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	Q9UI10	EIF2B4	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9UI10	EIF2B4	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	Q9UKV8	AGO2	enables	GO:0003743	translation initiation factor activity	ECO:0000303	NAS	PMID:10534406		9606	UniProt		F
UniProtKB	Q9ULC4	MCTS1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019382	9606	InterPro		F
UniProtKB	Q9Y262	EIF3L	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8QZY1|ensembl:ENSMUSP00000038839	9606	Ensembl		F
UniProtKB	Q9Y262	EIF3L	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107116	9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q9Y262	EIF3L	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	U3LUI4	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009374|InterPro:IPR016020	9606	InterPro		F
UniProtKB	U3LUI4	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	U3LUI4	EIF3K	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107107	9606	UniProt		F
UniProtKB	X5D7E3	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	X5D7E3	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	X6RAC9	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001253|InterPro:IPR006196|InterPro:IPR018104	9606	InterPro		F
UniProtKB	X6RAC9	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	X6RAC9	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000415185	9606	UniProt		F
ComplexPortal	CPX-2666	eif4a1-eif4e-eif4g1_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:19239892		9606	ComplexPortal		F
ComplexPortal	CPX-2716	eif2_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:18639529		9606	ComplexPortal		F
ComplexPortal	CPX-5634	eif4a2-eif4e-eif4g1_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:19239892		9606	ComplexPortal		F
ComplexPortal	CPX-5635	eif4a1-eif4e-eif4g3_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:19239892		9606	ComplexPortal		F
ComplexPortal	CPX-5636	eif4a2-eif4e-eif4g3_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:19239892		9606	ComplexPortal		F
ComplexPortal	CPX-6036	eif3_human	enables	GO:0003743	translation initiation factor activity	ECO:0005547	NAS	PMID:16920360		9606	ComplexPortal		F
